date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2018-07-30 08:00:00,346.923375,19.93,44.22,0.0,0.0,1016.17,7.29,0.0,0.0
2018-07-30 09:00:00,290.454235,19.7,46.88,0.0,0.0,1016.0,11.45,0.0,0.0
2018-07-30 10:00:00,330.003172,19.16,54.2,0.0,0.0,1016.0,10.13,0.0,0.0
2018-07-30 11:00:00,332.4221855,18.87,51.39,0.0,0.0,1016.0,9.78,0.0,0.0
2018-07-30 12:00:00,382.57165,19.0,50.46,0.0,0.0,1016.08,17.07,0.0,0.0
2018-07-30 13:00:00,387.1236605,18.84,54.5,0.0,0.0,1017.0,112.29,0.0,0.0
2018-07-30 14:00:00,427.989497,19.4,56.12,0.0,0.0,1017.0,298.28,0.0,0.0
2018-07-30 15:00:00,445.36855,21.7,48.29,0.0,0.0,1017.0,489.39,0.0,0.0
2018-07-30 16:00:00,441.5437075,24.42,42.64,0.0,0.0,1017.0,658.24,0.0,0.0
2018-07-30 17:00:00,397.144289,26.69,33.73,0.0,0.0,1016.33,789.33,0.0,0.0
2018-07-30 18:00:00,284.6253105,29.08,26.3,0.0,0.0,1016.0,863.5,0.0,0.0
2018-07-30 19:00:00,166.2892065,31.4,22.62,0.0,0.0,1015.17,877.33,0.0,0.0
2018-07-31 00:00:00,100.5132775,30.85,22.26,0.0,0.0,1013.33,167.85,0.0,0.0
2018-07-31 01:00:00,104.0569105,29.4,23.95,0.0,0.0,1013.83,26.39,0.0,0.0
2018-07-31 02:00:00,97.205406,27.61,28.2,0.0,0.0,1014.17,6.44,0.0,0.0
2018-07-31 03:00:00,103.3236245,26.31,30.23,0.0,0.0,1015.0,5.97,0.0,0.0
2018-07-31 04:00:00,95.997975,26.33,29.71,0.0,0.0,1015.0,7.06,0.0,0.0
2018-07-31 05:00:00,105.5619385,26.92,27.64,0.0,0.0,1015.0,6.39,0.0,0.0
2018-07-31 06:00:00,105.6257405,26.72,27.12,0.0,0.0,1014.25,4.98,0.0,0.0
2018-07-31 07:00:00,310.72448,26.51,26.73,0.0,0.0,1014.0,4.66,0.0,0.0
2018-07-31 08:00:00,381.7594855,26.95,24.55,0.0,0.0,1014.0,5.06,0.0,0.0
2018-07-31 09:00:00,340.6460885,27.14,23.43,0.0,0.0,1013.33,4.57,0.0,0.0
2018-07-31 10:00:00,409.458075,26.67,25.19,0.0,0.0,1013.0,5.01,0.0,0.0
2018-07-31 11:00:00,416.9768785,21.67,48.76,0.0,0.0,1013.0,10.51,0.0,0.0
2018-07-31 12:00:00,434.9266535,21.55,45.4,0.0,0.0,1013.42,11.8,0.0,0.0
2018-07-31 13:00:00,434.3642345,21.36,47.08,0.0,0.0,1014.0,101.51,0.0,0.0
2018-07-31 14:00:00,485.9367895,22.28,43.9,0.0,0.0,1014.0,293.72,0.0,0.0
2018-07-31 15:00:00,480.032701,24.07,38.98,0.0,0.0,1014.5,483.43,0.0,0.0
2018-07-31 16:00:00,457.440675,25.7,37.14,0.0,0.0,1015.0,654.14,0.0,0.0
2018-07-31 17:00:00,419.803176,26.39,34.59,0.0,0.0,1015.0,772.92,0.0,0.0
2018-07-31 18:00:00,302.624685,26.82,33.69,0.0,0.0,1014.92,850.33,0.0,0.0
2018-07-31 19:00:00,159.0935645,27.27,35.75,0.0,0.0,1014.0,865.08,0.0,0.0
2018-07-31 20:00:00,124.8646655,28.33,33.52,0.0,0.0,1014.0,814.08,0.0,0.0
2018-07-31 21:00:00,115.2441105,29.19,33.48,0.0,0.0,1013.08,700.92,0.0,0.0
2018-07-31 22:00:00,101.228865,28.33,37.56,0.0,0.0,1013.0,544.09,0.0,0.0
2018-07-31 23:00:00,104.4834225,28.48,36.66,0.0,0.0,1013.0,349.8,0.0,0.0
2018-08-01 00:00:00,111.4496395,27.04,40.79,0.0,0.0,1013.0,163.26,0.0,0.0
2018-08-01 01:00:00,107.502,25.66,45.53,0.0,0.0,1013.0,28.02,0.0,0.0
2018-08-01 02:00:00,107.6778925,24.63,48.99,0.0,0.0,1013.58,9.27,0.0,0.0
2018-08-01 03:00:00,107.185175,23.58,53.58,0.0,0.0,1014.0,11.59,0.0,0.0
2018-08-01 04:00:00,97.831627,23.19,55.94,0.0,0.0,1014.0,12.8,0.0,0.0
2018-08-01 05:00:00,109.9092145,23.2,56.34,0.0,0.0,1014.0,9.11,0.0,0.0
2018-08-01 06:00:00,111.0209425,23.37,57.25,0.0,0.0,1014.0,11.11,0.0,0.0
2018-08-01 07:00:00,312.007075,23.57,57.4,0.0,0.0,1013.83,10.19,0.0,0.0
2018-08-01 08:00:00,336.1012885,23.49,57.51,0.0,0.0,1013.0,11.58,0.0,0.0
2018-08-01 09:00:00,316.40985,23.23,59.07,0.0,0.0,1013.0,10.34,0.0,0.0
2018-08-01 10:00:00,373.8690135,23.02,61.15,0.0,0.0,1013.08,7.74,0.0,0.0
2018-08-01 11:00:00,395.124475,22.74,61.59,0.0,0.0,1013.08,5.56,0.0,0.0
2018-08-01 12:00:00,441.27823,22.06,63.76,0.0,0.0,1014.0,8.8,0.0,0.0
2018-08-01 13:00:00,443.6469885,22.02,63.95,0.0,0.0,1014.0,82.68,0.0,0.0
2018-08-01 14:00:00,477.1421645,23.37,57.86,0.0,0.0,1014.0,250.71,0.0,0.0
2018-08-01 15:00:00,442.4347505,23.06,58.12,0.0,0.0,1014.83,452.36,0.0,0.0
2018-08-01 16:00:00,461.9599105,24.56,55.02,0.0,0.0,1015.0,611.7,0.0,0.0
2018-08-01 17:00:00,441.950773,25.56,50.85,0.0,0.0,1014.42,747.9,0.0,0.0
2018-08-01 18:00:00,310.2662855,27.8,44.13,0.0,0.0,1013.5,833.33,0.0,0.0
2018-08-01 19:00:00,167.905888,26.8,46.49,0.0,0.0,1013.0,841.17,0.0,0.0
2018-08-01 20:00:00,131.023525,25.4,52.34,0.0,0.0,1013.0,792.83,0.0,0.0
2018-08-01 21:00:00,117.5335535,23.99,56.6,0.0,0.0,1013.0,681.78,0.0,0.0
2018-08-01 22:00:00,99.1284245,24.73,53.7,0.0,0.0,1012.08,520.68,0.0,0.0
2018-08-01 23:00:00,106.0162,24.02,57.86,0.0,0.0,1012.0,332.95,0.0,0.0
2018-08-02 00:00:00,103.5945645,23.69,58.29,0.0,0.0,1012.0,140.98,0.0,0.0
2018-08-02 01:00:00,103.9612075,22.27,61.61,0.0,0.0,1012.0,18.22,0.0,0.0
2018-08-02 02:00:00,99.5864005,20.02,70.27,0.0,0.0,1012.75,4.7,0.0,0.0
2018-08-02 03:00:00,109.1151855,19.14,74.18,0.0,0.0,1013.0,4.11,0.0,0.0
2018-08-02 04:00:00,104.867327,18.28,77.77,0.0,0.0,1013.0,1.87,0.0,0.0
2018-08-02 05:00:00,109.20193,18.47,75.02,0.0,0.0,1013.0,2.48,0.0,0.0
2018-08-02 06:00:00,107.5166395,18.55,73.74,0.0,0.0,1013.0,2.47,0.0,0.0
2018-08-02 07:00:00,254.324386,18.15,73.89,0.0,0.0,1013.0,3.64,0.0,0.0
2018-08-02 08:00:00,392.2986145,17.44,77.2,0.0,0.0,1012.83,1.69,0.0,0.0
2018-08-02 09:00:00,416.204044,17.21,78.19,0.0,0.0,1012.17,1.54,0.0,0.0
2018-08-02 10:00:00,393.2307355,17.09,79.88,0.0,0.0,1012.67,1.57,0.0,0.0
2018-08-02 11:00:00,442.2861705,17.44,78.22,0.0,0.0,1012.92,2.22,0.0,0.0
2018-08-02 12:00:00,428.751625,17.8,73.74,0.0,0.0,1013.0,2.84,0.0,0.0
2018-08-02 13:00:00,414.175053,18.35,69.79,0.0,0.0,1013.0,22.17,0.0,0.0
2018-08-02 14:00:00,329.2941395,18.68,67.76,0.0,0.0,1013.0,96.97,0.0,0.0
2018-08-02 15:00:00,288.2716385,19.18,64.3,0.0,0.0,1013.42,169.5,0.0,0.0
2018-08-02 16:00:00,206.318625,19.48,62.88,0.0,0.0,1014.0,255.73,0.0,0.0
2018-08-02 17:00:00,198.504628,20.22,59.92,0.0,0.0,1013.92,438.21,0.0,0.0
2018-08-02 18:00:00,178.253174,20.49,57.51,0.0,0.0,1013.08,510.14,0.0,0.0
2018-08-02 19:00:00,137.3418895,20.94,54.51,0.0,0.0,1013.0,612.45,0.0,0.0
2018-08-02 20:00:00,124.7973675,20.97,53.31,0.0,0.0,1013.0,747.93,0.0,0.0
2018-08-02 21:00:00,99.909125,20.99,50.8,0.0,0.0,1013.0,612.62,0.0,0.0
2018-08-02 22:00:00,101.1193965,21.01,53.99,0.0,0.0,1012.5,597.23,0.0,0.0
2018-08-02 23:00:00,98.585889,20.62,59.56,0.0,0.0,1012.5,187.65,0.0,0.0
2018-08-03 00:00:00,101.351225,19.79,70.08,0.0,0.0,1012.83,65.18,0.0,0.0
2018-08-03 01:00:00,102.036441,19.56,72.5,0.0,0.0,1012.0,10.89,0.0,0.0
2018-08-03 02:00:00,104.475775,18.91,77.77,0.0,0.0,1012.75,1.53,0.0,0.0
2018-08-03 03:00:00,99.065715,18.76,78.71,0.0,0.0,1013.0,1.67,0.0,0.0
2018-08-03 04:00:00,102.6143735,18.87,78.21,0.0,0.0,1013.0,1.89,0.0,0.0
2018-08-03 05:00:00,95.255075,19.01,75.54,0.0,0.0,1013.0,2.17,0.0,0.0
2018-08-03 06:00:00,105.5003215,19.07,75.48,0.0,0.0,1013.0,1.59,0.0,0.0
2018-08-03 07:00:00,130.2113605,19.0,76.28,0.0,0.0,1013.0,2.26,0.0,0.0
2018-08-03 08:00:00,167.9349485,18.76,78.36,0.0,0.0,1012.0,2.04,0.0,0.0
2018-08-03 09:00:00,178.3687605,18.67,79.0,0.0,0.0,1012.0,1.79,0.0,0.0
2018-08-03 10:00:00,294.6435355,18.58,79.92,0.0,0.0,1012.0,1.53,0.0,0.0
2018-08-03 11:00:00,177.48755,18.48,80.48,0.0,0.0,1012.0,1.47,0.0,0.0
2018-08-03 12:00:00,161.600852,18.31,80.77,0.0,0.0,1012.25,1.82,0.0,0.0
2018-08-03 13:00:00,144.9710355,18.41,80.16,0.0,0.0,1013.0,27.99,0.0,0.0
2018-08-03 14:00:00,147.1280675,18.64,79.03,0.0,0.0,1013.0,78.62,0.0,0.0
2018-08-03 15:00:00,152.108338,19.17,77.52,0.0,0.0,1013.25,132.03,0.0,0.0
2018-08-03 16:00:00,131.5551355,20.13,72.06,0.0,0.0,1013.92,239.02,0.0,0.0
2018-08-03 17:00:00,133.7519345,21.24,58.44,0.0,0.0,1013.0,579.57,0.0,0.0
2018-08-03 18:00:00,114.3919605,21.6,51.11,0.0,0.0,1013.0,444.67,0.0,0.0
2018-08-03 19:00:00,101.523403,21.61,59.24,0.0,0.0,1013.0,270.31,0.0,0.0
2018-08-03 20:00:00,107.971775,21.51,62.32,0.0,0.0,1013.0,591.48,0.0,0.0
2018-08-03 21:00:00,93.8415985,21.22,64.04,0.0,0.0,1013.0,587.8,0.0,0.0
2018-08-03 22:00:00,92.217925,20.81,64.99,0.0,0.0,1012.83,393.23,0.0,0.0
2018-08-03 23:00:00,91.8724765,20.08,70.57,0.0,0.0,1012.92,205.06,0.0,0.0
2018-08-04 00:00:00,91.5792495,19.19,75.3,0.0,0.0,1013.0,67.26,0.0,0.0
2018-08-04 01:00:00,93.227395,18.59,78.74,0.0,0.0,1013.0,8.84,0.0,0.0
2018-08-04 02:00:00,91.1488045,18.61,78.78,0.0,0.0,1013.92,1.96,0.0,0.0
2018-08-04 03:00:00,93.0117355,18.37,79.06,0.0,0.0,1014.0,1.85,0.0,0.0
2018-08-04 04:00:00,95.538251,18.3,79.58,0.0,0.0,1014.08,1.76,0.0,0.0
2018-08-04 05:00:00,91.8261545,18.1,79.88,0.0,0.0,1015.0,1.45,0.0,0.0
2018-08-04 06:00:00,92.392725,18.16,78.22,0.0,0.0,1015.0,1.8,0.0,0.0
2018-08-04 07:00:00,103.7558175,17.5,81.41,0.0,0.0,1014.83,1.62,0.0,0.0
2018-08-04 08:00:00,99.1843605,17.27,82.61,0.0,0.0,1014.58,1.06,0.0,0.0
2018-08-04 09:00:00,99.368119,17.17,82.63,0.0,0.0,1015.0,0.96,0.0,0.0
2018-08-04 10:00:00,101.416775,16.96,83.02,0.0,0.0,1015.0,1.76,0.0,0.0
2018-08-04 11:00:00,91.0220745,16.89,82.13,0.0,0.0,1015.0,1.64,0.0,0.0
2018-08-04 12:00:00,104.7307645,16.82,81.77,0.0,0.0,1015.08,3.16,0.0,0.0
2018-08-04 13:00:00,102.9801425,16.82,80.8,0.0,0.0,1016.0,42.57,0.0,0.0
2018-08-04 14:00:00,102.6987145,17.5,76.78,0.0,0.0,1016.75,138.99,0.0,0.0
2018-08-04 15:00:00,103.556764,18.42,72.43,0.0,0.0,1017.0,122.88,0.0,0.0
2018-08-04 16:00:00,98.9549355,19.31,67.36,0.0,0.0,1017.0,277.37,0.0,0.0
2018-08-04 17:00:00,105.0038895,20.57,60.95,0.0,0.0,1017.0,552.45,0.0,0.0
2018-08-04 18:00:00,103.031927,21.1,60.15,0.0,0.0,1017.0,702.32,0.0,0.0
2018-08-04 19:00:00,100.9033,21.6,58.18,0.0,0.0,1016.33,769.11,0.0,0.0
2018-08-04 20:00:00,105.323992,21.84,53.74,0.0,0.0,1016.0,549.65,0.0,0.0
2018-08-04 21:00:00,94.500813,21.47,52.5,0.0,0.0,1016.0,681.66,0.0,0.0
2018-08-04 22:00:00,96.7808605,21.06,55.38,0.0,0.0,1016.0,527.67,0.0,0.0
2018-08-04 23:00:00,92.3352595,20.89,56.92,0.0,0.0,1016.0,359.64,0.0,0.0
2018-08-05 00:00:00,89.665408,19.58,61.91,0.0,0.0,1016.0,96.64,0.0,0.0
2018-08-05 01:00:00,95.616474,18.44,66.41,0.0,0.0,1016.83,11.71,0.0,0.0
2018-08-05 02:00:00,85.23685,17.73,68.13,0.0,0.0,1017.0,5.71,0.0,0.0
2018-08-05 03:00:00,92.301392,17.56,68.54,0.0,0.0,1017.5,5.88,0.0,0.0
2018-08-05 04:00:00,93.211663,17.64,68.44,0.0,0.0,1017.5,4.06,0.0,0.0
2018-08-05 05:00:00,92.6877,17.55,69.36,0.0,0.0,1017.0,4.71,0.0,0.0
2018-08-05 06:00:00,93.6986995,17.57,70.09,0.0,0.0,1017.0,4.05,0.0,0.0
2018-08-05 07:00:00,96.77365,17.55,69.84,0.0,0.0,1017.0,3.75,0.0,0.0
2018-08-05 08:00:00,91.8025565,17.57,70.5,0.0,0.0,1016.33,5.31,0.0,0.0
2018-08-05 09:00:00,93.747425,17.67,71.05,0.0,0.0,1016.0,4.29,0.0,0.0
2018-08-05 10:00:00,92.012972,17.43,72.97,0.0,0.0,1016.0,2.67,0.0,0.0
2018-08-05 11:00:00,92.7167605,16.94,75.14,0.0,0.0,1016.0,2.31,0.0,0.0
2018-08-05 12:00:00,99.1376015,16.95,74.9,0.0,0.0,1016.0,3.49,0.0,0.0
2018-08-05 13:00:00,91.584275,17.15,73.51,0.0,0.0,1016.0,17.14,0.0,0.0
2018-08-05 14:00:00,96.146992,17.03,74.12,0.0,0.0,1016.17,44.34,0.0,0.0
2018-08-05 15:00:00,94.8108645,16.82,76.03,0.0,0.0,1017.0,66.2,0.0,0.0
2018-08-05 16:00:00,88.7509855,16.87,76.54,0.0,0.0,1017.0,76.02,0.0,0.0
2018-08-05 17:00:00,101.1058495,17.46,75.01,0.0,0.0,1017.0,188.62,0.0,0.0
2018-08-05 18:00:00,93.1319105,17.94,72.42,0.0,0.0,1016.42,188.82,0.0,0.0
2018-08-05 19:00:00,97.66076,17.98,72.99,0.0,0.0,1016.0,142.61,0.0,0.0
2018-08-05 20:00:00,98.7984895,18.58,71.34,0.0,0.0,1016.0,279.28,0.0,0.0
2018-08-05 21:00:00,93.66658,18.43,71.73,0.0,0.0,1015.25,356.3,0.0,0.0
2018-08-05 22:00:00,95.320625,17.84,73.68,0.0,0.0,1015.0,295.62,0.0,0.0
2018-08-05 23:00:00,92.362572,18.09,72.12,0.0,0.0,1015.0,299.18,0.0,0.0
2018-08-06 00:00:00,92.9134105,18.08,71.92,0.0,0.0,1015.0,122.97,0.0,0.0
2018-08-06 01:00:00,92.9763385,17.38,74.12,0.0,0.0,1015.0,9.38,0.0,0.0
2018-08-06 02:00:00,88.188785,16.92,73.92,0.0,0.0,1015.17,1.95,0.0,0.0
2018-08-06 03:00:00,93.3421075,16.86,74.02,0.0,0.0,1016.0,1.7,0.0,0.0
2018-08-06 04:00:00,92.8771395,16.79,74.63,0.0,0.0,1015.08,2.14,0.0,0.0
2018-08-06 05:00:00,92.323242,16.66,75.52,0.0,0.0,1015.25,1.47,0.0,0.0
2018-08-06 06:00:00,93.048225,16.51,76.25,0.0,0.0,1015.0,1.55,0.0,0.0
2018-08-06 07:00:00,109.7772405,16.24,77.52,0.0,0.0,1014.42,1.49,0.0,0.0
2018-08-06 08:00:00,125.3825105,16.04,78.98,0.0,0.0,1014.0,2.03,0.0,0.0
2018-08-06 09:00:00,127.4700595,16.06,79.32,0.0,0.0,1014.0,1.58,0.0,0.0
2018-08-06 10:00:00,132.6148605,15.97,81.26,0.0,0.0,1014.0,1.69,0.0,0.0
2018-08-06 11:00:00,124.9970765,15.59,84.33,0.0,0.0,1014.0,1.75,0.0,0.0
2018-08-06 12:00:00,130.1021105,15.26,85.84,0.0,0.0,1014.0,2.36,0.0,0.0
2018-08-06 13:00:00,125.901885,15.46,86.78,0.0,0.0,1014.0,41.11,0.0,0.0
2018-08-06 14:00:00,123.5798855,15.87,86.04,0.0,0.0,1014.33,142.3,0.0,0.0
2018-08-06 15:00:00,201.9689455,16.77,80.5,0.0,0.0,1015.0,334.33,0.0,0.0
2018-08-06 16:00:00,125.584186,18.61,69.73,0.0,0.0,1015.0,572.67,0.0,0.0
2018-08-06 17:00:00,129.8910395,19.66,65.59,0.0,0.0,1014.25,731.88,0.0,0.0
2018-08-06 18:00:00,128.6407825,20.83,59.13,0.0,0.0,1013.92,731.26,0.0,0.0
2018-08-06 19:00:00,105.2223895,23.29,46.75,0.0,0.0,1013.0,829.33,0.0,0.0
2018-08-06 20:00:00,100.8746765,21.95,52.37,0.0,0.0,1013.0,728.78,0.0,0.0
2018-08-06 21:00:00,96.780642,21.57,52.33,0.0,0.0,1012.08,576.58,0.0,0.0
2018-08-06 22:00:00,95.539125,21.53,50.16,0.0,0.0,1012.0,511.3,0.0,0.0
2018-08-06 23:00:00,93.71465,20.93,55.74,0.0,0.0,1012.0,335.27,0.0,0.0
2018-08-07 00:00:00,94.2051825,21.01,55.64,0.0,0.0,1012.5,105.72,0.0,0.0
2018-08-07 01:00:00,92.0905395,20.54,55.79,0.0,0.0,1012.75,8.88,0.0,0.0
2018-08-07 02:00:00,92.6512105,20.03,58.39,0.0,0.0,1013.08,0.49,0.0,0.0
2018-08-07 03:00:00,93.223025,19.36,62.25,0.0,0.0,1013.92,2.4,0.0,0.0
2018-08-07 04:00:00,90.809911,19.18,60.43,0.0,0.0,1014.0,2.98,0.0,0.0
2018-08-07 05:00:00,92.9754645,18.73,64.19,0.0,0.0,1014.0,3.37,0.0,0.0
2018-08-07 06:00:00,94.5761955,17.71,72.28,0.0,0.0,1014.0,4.85,0.0,0.0
2018-08-07 07:00:00,111.9338355,16.83,74.88,0.0,0.0,1014.0,4.6,0.0,0.0
2018-08-07 08:00:00,135.0913395,16.25,78.65,0.0,0.0,1014.0,4.81,0.0,0.0
2018-08-07 09:00:00,138.5545645,16.35,79.02,0.0,0.0,1014.0,5.79,0.0,0.0
2018-08-07 10:00:00,139.447137,16.34,81.11,0.0,0.0,1014.0,5.29,0.0,0.0
2018-08-07 11:00:00,130.5609605,16.48,78.93,0.0,0.0,1014.0,6.47,0.0,0.0
2018-08-07 12:00:00,129.3356125,16.78,79.08,0.0,0.0,1014.08,5.89,0.0,0.0
2018-08-07 13:00:00,128.685575,16.87,81.14,0.0,0.0,1015.0,21.03,0.0,0.0
2018-08-07 14:00:00,123.408363,17.08,80.92,0.0,0.0,1015.25,86.31,0.0,0.0
2018-08-07 15:00:00,195.2081185,17.48,78.87,0.0,0.0,1016.0,195.47,0.0,0.0
2018-08-07 16:00:00,126.303925,18.32,75.28,0.0,0.0,1016.0,319.68,0.0,0.0
2018-08-07 17:00:00,118.632827,19.63,67.49,0.0,0.0,1016.0,467.86,0.0,0.0
2018-08-07 18:00:00,111.4277895,19.68,65.8,0.0,0.0,1016.0,303.29,0.0,0.0
2018-08-07 19:00:00,107.9746155,20.43,61.54,0.0,0.0,1016.0,360.82,0.0,0.0
2018-08-07 20:00:00,99.319175,20.47,60.9,0.0,0.0,1016.0,520.69,0.0,0.0
2018-08-07 21:00:00,92.7390475,20.13,64.0,0.0,0.0,1016.0,628.93,0.0,0.0
2018-08-07 22:00:00,90.7332175,20.47,62.07,0.0,0.0,1016.0,535.56,0.0,0.0
2018-08-07 23:00:00,90.972475,20.0,64.42,0.0,0.0,1016.0,333.58,0.0,0.0
2018-08-08 00:00:00,91.138535,19.45,68.93,0.0,0.0,1016.75,107.73,0.0,0.0
2018-08-08 01:00:00,91.8934525,18.7,73.7,0.0,0.0,1017.0,11.95,0.0,0.0
2018-08-08 02:00:00,90.3726925,18.39,75.47,0.0,0.0,1017.67,5.07,0.0,0.0
2018-08-08 03:00:00,87.8005105,18.3,75.14,0.0,0.0,1018.5,7.63,0.0,0.0
2018-08-08 04:00:00,90.1677395,18.34,74.87,0.0,0.0,1019.0,6.09,0.0,0.0
2018-08-08 05:00:00,90.0357655,18.29,71.41,0.0,0.0,1019.0,6.07,0.0,0.0
2018-08-08 06:00:00,90.9871145,18.21,70.8,0.0,0.0,1019.0,5.15,0.0,0.0
2018-08-08 07:00:00,109.76566,18.03,71.32,0.0,0.0,1019.0,6.88,0.0,0.0
2018-08-08 08:00:00,135.2040855,17.83,71.88,0.0,0.0,1019.0,6.91,0.0,0.0
2018-08-08 09:00:00,125.311061,17.74,72.5,0.0,0.0,1019.0,7.72,0.0,0.0
2018-08-08 10:00:00,320.4142995,17.57,72.36,0.0,0.0,1019.0,7.63,0.0,0.0
2018-08-08 11:00:00,350.4375105,17.79,69.67,0.0,0.0,1019.0,5.63,0.0,0.0
2018-08-08 12:00:00,294.7492895,17.64,65.94,0.0,0.0,1019.25,5.76,0.0,0.0
2018-08-08 13:00:00,259.9675855,17.77,64.68,0.0,0.0,1020.0,88.59,0.0,0.0
2018-08-08 14:00:00,266.928777,18.69,62.4,0.0,0.0,1020.17,267.87,0.0,0.0
2018-08-08 15:00:00,281.6902,19.18,61.33,0.0,0.0,1021.0,457.52,0.0,0.0
2018-08-08 16:00:00,274.1268225,20.8,55.59,0.0,0.0,1021.0,624.74,0.0,0.0
2018-08-08 17:00:00,278.25101,22.46,50.4,0.0,0.0,1020.67,748.58,0.0,0.0
2018-08-08 18:00:00,200.9070355,24.08,43.22,0.0,0.0,1020.0,818.92,0.0,0.0
2018-08-08 19:00:00,106.02057,25.63,38.8,0.0,0.0,1019.75,830.5,0.0,0.0
2018-08-08 20:00:00,101.7408105,25.78,40.03,0.0,0.0,1019.0,759.44,0.0,0.0
2018-08-08 21:00:00,90.41093,24.53,43.41,0.0,0.0,1019.0,646.39,0.0,0.0
2018-08-08 22:00:00,90.678374,24.02,43.09,0.0,0.0,1019.0,509.73,0.0,0.0
2018-08-08 23:00:00,91.5141365,22.86,46.03,0.0,0.0,1019.0,328.8,0.0,0.0
2018-08-09 00:00:00,89.042683,21.85,48.38,0.0,0.0,1019.0,138.62,0.0,0.0
2018-08-09 01:00:00,89.6149345,20.54,55.51,0.0,0.0,1019.75,13.26,0.0,0.0
2018-08-09 02:00:00,91.1501155,19.03,60.64,0.0,0.0,1020.75,3.18,0.0,0.0
2018-08-09 03:00:00,91.8829645,18.52,61.75,0.0,0.0,1021.08,4.04,0.0,0.0
2018-08-09 04:00:00,90.5509885,18.36,56.62,0.0,0.0,1022.0,1.15,0.0,0.0
2018-08-09 05:00:00,90.5173395,18.31,55.12,0.0,0.0,1021.92,1.14,0.0,0.0
2018-08-09 06:00:00,94.2239735,18.37,55.32,0.0,0.0,1021.42,1.53,0.0,0.0
2018-08-09 07:00:00,271.6101395,17.81,60.13,0.0,0.0,1021.0,1.25,0.0,0.0
2018-08-09 08:00:00,306.3664975,17.73,62.11,0.0,0.0,1021.0,3.41,0.0,0.0
2018-08-09 09:00:00,219.9165355,17.87,62.24,0.0,0.0,1021.0,2.96,0.0,0.0
2018-08-09 10:00:00,249.402455,17.67,64.49,0.0,0.0,1021.0,4.91,0.0,0.0
2018-08-09 11:00:00,248.41265,18.0,63.34,0.0,0.0,1021.0,4.28,0.0,0.0
2018-08-09 12:00:00,247.8185485,17.96,65.05,0.0,0.0,1021.0,4.5,0.0,0.0
2018-08-09 13:00:00,255.3646645,18.3,65.39,0.0,0.0,1021.5,88.9,0.0,0.0
2018-08-09 14:00:00,243.6216005,18.61,66.05,0.0,0.0,1022.0,269.13,0.0,0.0
2018-08-09 15:00:00,243.682125,20.87,59.46,0.0,0.0,1022.0,461.56,0.0,0.0
2018-08-09 16:00:00,274.0743825,22.02,52.74,0.0,0.0,1022.0,627.57,0.0,0.0
2018-08-09 17:00:00,244.646147,23.93,41.78,0.0,0.0,1022.0,753.33,0.0,0.0
2018-08-09 18:00:00,183.0156,26.23,33.05,0.0,0.0,1021.67,824.0,0.0,0.0
2018-08-09 19:00:00,112.484674,27.8,30.28,0.0,0.0,1021.0,835.58,0.0,0.0
2018-08-09 20:00:00,101.766375,29.23,25.28,0.0,0.0,1020.08,788.83,0.0,0.0
2018-08-09 21:00:00,91.30678,30.33,19.79,0.0,0.0,1019.33,685.96,0.0,0.0
2018-08-09 22:00:00,91.7016095,30.45,22.16,0.0,0.0,1018.83,520.41,0.0,0.0
2018-08-09 23:00:00,93.9914895,28.96,27.99,0.0,0.0,1018.83,328.88,0.0,0.0
2018-08-10 00:00:00,90.1358385,27.08,31.68,0.0,0.0,1019.0,137.22,0.0,0.0
2018-08-10 01:00:00,89.7718175,24.77,35.57,0.0,0.0,1019.0,11.48,0.0,0.0
2018-08-10 02:00:00,93.1944015,23.48,38.66,0.0,0.0,1019.75,3.24,0.0,0.0
2018-08-10 03:00:00,89.9999315,23.32,38.49,0.0,0.0,1020.83,3.11,0.0,0.0
2018-08-10 04:00:00,90.3919205,23.2,38.17,0.0,0.0,1021.0,4.22,0.0,0.0
2018-08-10 05:00:00,90.3643895,23.32,37.17,0.0,0.0,1020.17,3.82,0.0,0.0
2018-08-10 06:00:00,95.088141,23.2,36.99,0.0,0.0,1020.0,3.31,0.0,0.0
2018-08-10 07:00:00,268.787775,23.39,36.88,0.0,0.0,1020.0,2.97,0.0,0.0
2018-08-10 08:00:00,266.5649745,22.97,38.57,0.0,0.0,1019.33,4.31,0.0,0.0
2018-08-10 09:00:00,227.8699355,21.81,42.79,0.0,0.0,1019.67,3.68,0.0,0.0
2018-08-10 10:00:00,215.8956985,21.68,44.55,0.0,0.0,1019.42,3.78,0.0,0.0
2018-08-10 11:00:00,239.662599,21.65,44.54,0.0,0.0,1019.75,3.19,0.0,0.0
2018-08-10 12:00:00,246.2750645,20.94,47.53,0.0,0.0,1020.0,4.88,0.0,0.0
2018-08-10 13:00:00,240.263037,20.87,47.8,0.0,0.0,1020.83,86.99,0.0,0.0
2018-08-10 14:00:00,237.40025,21.41,44.32,0.0,0.0,1021.0,263.74,0.0,0.0
2018-08-10 15:00:00,267.9900315,22.56,42.82,0.0,0.0,1021.0,460.92,0.0,0.0
2018-08-10 16:00:00,275.080575,23.86,40.76,0.0,0.0,1021.0,624.9,0.0,0.0
2018-08-10 17:00:00,244.43158,26.16,37.03,0.0,0.0,1020.92,748.37,0.0,0.0
