date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,hour,week_day,holiday,power_m1,time_of_day,hdh,kW_solar_rel
2018-09-13 08:00:00,424.075725,14.94,80.17,0.0,0.0,1017.0,3.82,0.0,0.0,8,3,0,320.9146645,1.0,1.0600000000000005,2.5164755841956983
2018-09-13 09:00:00,394.9206145,14.8,80.8,0.0,0.0,1017.0,3.81,0.0,0.0,9,3,0,424.075725,1.0,1.1999999999999993,2.3439738224795206
2018-09-13 10:00:00,454.1450395,14.93,79.32,0.0,0.0,1017.08,35.71,0.0,0.0,10,3,0,394.9206145,1.0,1.0700000000000003,2.637082208341031
2018-09-13 11:00:00,477.8413645,15.3,79.19,0.0,0.0,1018.0,115.06,0.0,0.0,11,3,0,454.1450395,1.0,0.6999999999999993,2.7746795651884497
2018-09-13 18:00:00,340.018775,20.38,53.41,0.0,0.0,1017.0,170.54,0.0,0.0,18,3,0,477.8413645,0.5,0.0,1.974385678728551
2018-09-13 19:00:00,201.17295,20.03,54.32,0.0,0.0,1017.0,91.88,0.0,0.0,19,3,0,340.018775,0.5,0.0,1.168150174729542
2018-09-13 20:00:00,165.2989645,19.72,57.16,0.0,0.0,1017.0,61.71,0.0,0.0,20,3,0,201.17295,0.0,0.0,0.9598408447223514
2018-09-13 21:00:00,149.25735,18.69,63.84,0.0,0.0,1018.0,2.18,0.0,0.0,21,3,0,165.2989645,0.0,0.0,0.9646642627572322
2018-09-13 22:00:00,128.89315,18.01,67.9,0.0,0.0,1018.67,2.98,0.0,0.0,22,3,0,149.25735,0.0,0.0,0.7864589038581647
2018-09-13 23:00:00,136.75915,17.31,69.08,0.0,0.0,1019.0,2.0,0.0,0.0,23,3,0,128.89315,0.0,0.0,0.9015911114689423
2018-09-14 00:00:00,127.8624855,17.21,67.6,0.0,0.0,1019.5,2.58,0.0,0.0,0,4,0,136.75915,0.0,0.0,0.7987176500519717
2018-09-14 01:00:00,132.6550645,16.9,69.22,0.0,0.0,1020.0,3.0,0.0,0.0,1,4,0,127.8624855,0.0,0.0,0.8086380028064284
2018-09-14 02:00:00,124.315575,16.98,68.07,0.0,0.0,1020.0,2.84,0.0,0.0,2,4,0,132.6550645,0.0,0.0,0.7640380710859039
2018-09-14 03:00:00,129.843625,16.31,73.77,0.0,0.0,1020.0,3.76,0.0,0.0,3,4,0,124.315575,0.0,0.0,0.7715175310735629
2018-09-14 04:00:00,124.9092395,15.82,78.27,0.0,0.0,1020.0,3.39,0.0,0.0,4,4,0,129.843625,0.0,0.17999999999999972,0.7497592280212596
2018-09-14 05:00:00,123.21215,15.66,75.64,0.0,0.0,1020.17,3.36,0.0,0.0,5,4,0,124.9092395,0.0,0.33999999999999986,0.740307037315576
2018-09-14 06:00:00,141.8502,15.41,77.27,0.0,0.0,1020.0,4.18,0.0,0.0,6,4,0,123.21215,0.0,0.5899999999999999,0.8362820864099604
2018-09-14 07:00:00,349.8440645,14.8,81.5,0.0,0.0,1020.0,2.88,0.0,0.0,7,4,0,141.8502,1.0,1.1999999999999993,2.1454724471650564
2018-09-14 08:00:00,454.4216605,14.22,83.55,0.0,0.0,1020.75,3.12,0.0,0.0,8,4,0,349.8440645,1.0,1.7799999999999994,2.7552054732516336
2018-09-14 09:00:00,404.4397855,13.75,87.2,0.0,0.0,1021.0,2.0,0.0,0.0,9,4,0,454.4216605,1.0,2.25,2.6662882573575923
2018-09-14 10:00:00,456.173375,14.62,83.95,0.0,0.0,1021.08,51.51,0.0,0.0,10,4,0,404.4397855,1.0,1.3800000000000008,2.6488601360829818
2018-09-14 11:00:00,468.1945895,15.94,74.63,0.0,0.0,1022.0,208.53,0.0,0.0,11,4,0,456.173375,1.0,0.0600000000000005,2.71866367487205
2018-09-14 12:00:00,489.341675,16.87,72.06,0.0,0.0,1022.0,377.13,0.0,0.0,12,4,0,468.1945895,1.0,0.0,2.8414583727767413
2018-09-14 13:00:00,493.8683395,18.25,65.29,0.0,0.0,1022.0,508.51,0.0,0.0,13,4,0,489.341675,1.0,0.0,2.8677433376620156
2018-09-14 17:00:00,436.2861605,23.72,39.53,0.0,0.0,1020.5,526.58,0.0,0.0,17,4,0,493.8683395,0.5,0.0,2.533381126141243
2018-09-14 18:00:00,301.5446395,24.48,37.02,0.0,0.0,1020.0,407.66,0.0,0.0,18,4,0,436.2861605,0.5,0.0,1.7509780679792277
2018-09-14 19:00:00,160.6412,23.31,40.96,0.0,0.0,1020.0,214.12,0.0,0.0,19,4,0,301.5446395,0.5,0.0,0.9327946219845327
2018-09-14 20:00:00,128.7002145,21.57,47.41,0.0,0.0,1020.0,49.09,0.0,0.0,20,4,0,160.6412,0.0,0.0,0.7473230275536772
2018-09-14 21:00:00,111.5042645,21.01,50.76,0.0,0.0,1020.25,1.74,0.0,0.0,21,4,0,128.7002145,0.0,0.0,0.7611158072616369
2018-09-14 22:00:00,94.8689855,20.49,53.58,0.0,0.0,1021.0,1.46,0.0,0.0,22,4,0,111.5042645,0.0,0.0,0.6788086059472097
2018-09-14 23:00:00,100.7322145,20.07,54.98,0.0,0.0,1021.0,1.61,0.0,0.0,23,4,0,94.8689855,0.0,0.0,0.7018398858858685
2018-09-15 00:00:00,97.7531855,20.0,55.25,0.0,0.0,1021.58,1.98,0.0,0.0,0,5,0,100.7322145,0.0,0.0,0.6459943161251696
2018-09-15 01:00:00,102.10505,19.69,56.3,0.0,0.0,1022.0,1.56,0.0,0.0,1,5,0,97.7531855,0.0,0.0,0.7174811945575142
2018-09-15 02:00:00,93.419675,19.23,58.27,0.0,0.0,1021.17,2.03,0.0,0.0,2,5,0,102.10505,0.0,0.0,0.6137038799899288
2018-09-15 03:00:00,98.4196105,18.2,64.1,0.0,0.0,1021.0,2.2,0.0,0.0,3,5,0,93.419675,0.0,0.0,0.6348159670383603
2018-09-15 04:00:00,91.3292855,17.29,69.03,0.0,0.0,1021.0,2.05,0.0,0.0,4,5,0,98.4196105,0.0,0.0,0.5985922761433559
2018-09-15 05:00:00,96.2311145,17.41,67.82,0.0,0.0,1021.0,2.08,0.0,0.0,5,5,0,91.3292855,0.0,0.0,0.628593940467732
2018-09-15 06:00:00,96.7917855,17.21,69.03,0.0,0.0,1021.0,2.31,0.0,0.0,6,5,0,96.2311145,0.0,0.0,0.617829320178011
2018-09-15 07:00:00,103.19755,16.68,72.38,0.0,0.0,1021.0,2.2,0.0,0.0,7,5,0,96.7917855,1.0,0.0,0.6656341370019905
2018-09-15 08:00:00,111.402225,16.34,74.57,0.0,0.0,1021.75,2.84,0.0,0.0,8,5,0,103.19755,1.0,0.0,0.684673188405217
2018-09-15 09:00:00,102.9135,16.13,71.82,0.0,0.0,1022.0,2.64,0.0,0.0,9,5,0,111.402225,1.0,0.0,0.6402320107990509
2018-09-15 10:00:00,118.6417855,16.0,70.6,0.0,0.0,1022.5,24.79,0.08,0.08,10,5,0,102.9135,1.0,0.0,0.6889167875920911
2018-09-15 11:00:00,456.9746145,16.64,63.71,0.0,0.0,1023.5,159.15,0.02,0.1,11,5,0,118.6417855,1.0,0.0,2.6535126903251163
2018-09-15 12:00:00,254.9895,17.02,60.86,0.0,0.0,1024.0,339.25,0.0,0.1,12,5,0,456.9746145,1.0,0.0,1.480646523199061
2018-09-15 13:00:00,296.9889145,19.02,56.57,0.0,0.0,1024.0,504.52,0.0,0.1,13,5,0,254.9895,1.0,0.0,1.7245243576033062
2018-09-15 14:00:00,284.9932645,20.34,52.66,0.0,0.0,1024.0,534.02,0.0,0.1,14,5,0,296.9889145,1.0,0.0,1.6548692640954838
2018-09-15 15:00:00,141.511525,21.64,49.42,0.0,0.0,1023.5,622.35,0.0,0.1,15,5,0,284.9932645,0.5,0.0,0.8217144136674138
2018-09-15 16:00:00,119.421175,23.13,44.15,0.0,0.0,1023.0,604.72,0.0,0.1,16,5,0,141.511525,0.5,0.0,0.6934424655136648
2018-09-15 17:00:00,120.6738355,23.24,42.03,0.0,0.0,1023.0,500.78,0.0,0.1,17,5,0,119.421175,0.5,0.0,0.7007162842947275
2018-09-15 18:00:00,110.8631855,22.97,44.75,0.0,0.0,1023.0,358.23,0.0,0.1,18,5,0,120.6738355,0.5,0.0,0.6437488216626471
2018-09-15 19:00:00,112.1851105,21.68,50.32,0.0,0.0,1023.25,112.06,0.0,0.1,19,5,0,110.8631855,0.5,0.0,0.6514248383424708
2018-09-15 20:00:00,110.2295355,20.78,56.56,0.0,0.0,1024.0,36.0,0.03,0.12,20,5,0,112.1851105,0.0,0.0,0.6400694087086821
2018-09-15 21:00:00,90.4771355,20.03,58.81,0.0,0.0,1024.25,1.4,0.08,0.2,21,5,0,110.2295355,0.0,0.0,0.6549286679591669
2018-09-15 22:00:00,97.95355,18.74,62.8,0.0,0.0,1025.0,2.11,0.0,0.2,22,5,0,90.4771355,0.0,0.0,0.6377450098036969
2018-09-15 23:00:00,92.0249895,18.4,65.59,0.0,0.0,1025.0,1.57,0.0,0.2,23,5,0,97.95355,0.0,0.0,0.645532404807612
2018-09-16 00:00:00,97.4765645,17.73,71.25,0.0,0.0,1025.92,2.83,0.0,0.2,0,6,0,92.0249895,0.0,0.0,0.5994190478899702
2018-09-16 01:00:00,90.5501145,17.87,69.72,0.0,0.0,1026.0,2.0,0.0,0.2,1,6,0,97.4765645,0.0,0.0,0.5969558773631964
2018-09-16 02:00:00,92.829725,17.0,74.33,0.0,0.0,1026.0,2.53,0.0,0.03,2,6,0,90.5501145,0.0,0.0,0.5819729179179127
2018-09-16 03:00:00,92.6184355,17.45,70.24,0.0,0.0,1026.0,2.09,0.0,0.0,3,6,0,92.829725,0.0,0.0,0.6043269241477158
2018-09-16 04:00:00,89.9090355,17.31,70.53,0.0,0.0,1026.0,1.87,0.0,0.0,4,6,0,92.6184355,0.0,0.0,0.6025384662382611
2018-09-16 05:00:00,96.3148,16.54,76.67,0.0,0.0,1025.33,3.03,0.0,0.0,5,6,0,89.9090355,0.0,0.0,0.5862922930923179
2018-09-16 06:00:00,90.022,16.3,77.2,0.0,0.0,1025.0,2.19,0.0,0.0,6,6,0,96.3148,0.0,0.0,0.5812326779656775
2018-09-16 07:00:00,94.271825,16.09,77.89,0.0,0.0,1025.0,2.27,0.0,0.0,7,6,0,90.022,1.0,0.0,0.6039617308728165
2018-09-16 08:00:00,91.6972395,16.04,79.64,0.0,0.0,1025.67,2.01,0.0,0.0,8,6,0,94.271825,1.0,0.0,0.6038013402319892
2018-09-16 09:00:00,89.148,15.88,82.23,0.0,0.0,1026.0,2.78,0.0,0.0,9,6,0,91.6972395,1.0,0.11999999999999922,0.5497699043430478
2018-09-16 10:00:00,100.5390605,16.23,78.37,0.0,0.0,1026.0,54.15,0.0,0.0,10,6,0,89.148,1.0,0.0,0.5837997657747674
2018-09-16 11:00:00,451.8324355,17.07,75.57,0.0,0.0,1026.0,216.49,0.0,0.0,11,6,0,100.5390605,1.0,0.0,2.6236536198221456
2018-09-16 12:00:00,276.2095645,20.0,63.78,0.0,0.0,1026.0,385.07,0.0,0.0,12,6,0,451.8324355,1.0,0.0,1.603864987975002
2018-09-16 13:00:00,255.4739145,20.22,62.46,0.0,0.0,1025.92,503.68,0.0,0.0,13,6,0,276.2095645,1.0,0.0,1.483459370964213
2018-09-16 14:00:00,279.0172895,21.49,58.38,0.0,0.0,1025.0,593.17,0.0,0.0,14,6,0,255.4739145,1.0,0.0,1.6201685936503303
2018-09-16 15:00:00,117.8152,21.89,53.01,0.0,0.0,1024.5,624.78,0.0,0.0,15,6,0,279.0172895,0.5,0.0,0.6841170568199947
2018-09-16 16:00:00,99.5049,22.97,45.0,0.0,0.0,1023.83,597.99,0.0,0.0,16,6,0,117.8152,0.5,0.0,0.5777947100812789
2018-09-16 17:00:00,103.077375,24.02,40.94,0.0,0.0,1023.0,514.8,0.0,0.0,17,6,0,99.5049,0.5,0.0,0.5985389865631165
2018-09-16 18:00:00,98.9877105,24.55,38.13,0.0,0.0,1022.33,379.01,0.0,0.0,18,6,0,103.077375,0.5,0.0,0.5747915478529908
2018-09-16 19:00:00,104.6468605,24.21,38.94,0.0,0.0,1022.0,195.52,0.0,0.0,19,6,0,98.9877105,0.5,0.0,0.6076525118211619
2018-09-16 20:00:00,101.3365855,21.84,49.89,0.0,0.0,1022.0,47.17,0.0,0.0,20,6,0,104.6468605,0.0,0.0,0.5884307510444131
2018-09-16 21:00:00,103.0299605,21.08,51.14,0.0,0.0,1022.0,1.57,0.0,0.0,21,6,0,101.3365855,0.0,0.0,0.7227295382500236
2018-09-16 22:00:00,97.73505,20.79,51.67,0.0,0.0,1022.0,1.37,0.0,0.0,22,6,0,103.0299605,0.0,0.0,0.7117279336987055
2018-09-16 23:00:00,102.5348395,20.41,50.17,0.0,0.0,1022.0,1.43,0.0,0.0,23,6,0,97.73505,0.0,0.0,0.7378704634418435
2018-09-17 00:00:00,101.2893895,20.11,49.78,0.0,0.0,1022.0,1.26,0.0,0.0,0,0,0,102.5348395,0.0,0.0,0.7549897138797005
2018-09-17 01:00:00,96.9303145,19.78,48.63,0.0,0.0,1022.0,1.8,0.0,0.0,1,0,0,101.2893895,0.0,0.0,0.6558825066363614
2018-09-17 02:00:00,102.71685,19.74,45.61,0.0,0.0,1021.17,1.41,0.0,0.0,2,0,0,96.9303145,0.0,0.0,0.7420636967669914
2018-09-17 03:00:00,95.3243395,19.6,45.05,0.0,0.0,1021.0,1.4,0.0,0.0,3,0,0,102.71685,0.0,0.0,0.6900156857068312
2018-09-17 04:00:00,101.7626605,19.05,48.84,0.0,0.0,1021.0,1.71,0.0,0.0,4,0,0,95.3243395,0.0,0.0,0.6977793111439999
2018-09-17 05:00:00,95.2295105,17.01,70.46,0.0,0.0,1020.25,2.96,0.0,0.0,5,0,0,101.7626605,0.0,0.0,0.5816230683717267
2018-09-17 06:00:00,101.8282105,16.78,69.1,0.0,0.0,1020.0,2.0,0.0,0.0,6,0,0,95.2295105,0.0,0.0,0.6713072542757716
2018-09-17 07:00:00,369.98605,18.12,55.33,0.0,0.0,1020.0,2.12,0.0,0.0,7,0,0,101.8282105,1.0,0.0,2.4062720711165286
2018-09-17 08:00:00,466.1042,17.58,58.56,0.0,0.0,1020.0,2.32,0.0,0.0,8,0,0,369.98605,1.0,0.0,2.9725053758100404
2018-09-17 18:00:00,453.026975,22.89,34.38,0.0,0.0,1017.0,256.62,0.0,0.0,18,0,0,466.1042,0.5,0.0,2.6305899476219134
2018-09-17 19:00:00,173.3214105,22.19,35.92,0.0,0.0,1017.0,147.25,0.0,0.0,19,0,0,453.026975,0.5,0.0,1.0064247502457249
2018-09-17 20:00:00,131.4205395,21.66,36.49,0.0,0.0,1016.42,42.86,0.0,0.0,20,0,0,173.3214105,0.0,0.0,0.7631191279939756
2018-09-17 21:00:00,100.018375,20.79,46.09,0.0,0.0,1016.67,2.13,0.0,0.0,21,0,0,131.4205395,0.0,0.0,0.6497941875592628
2018-09-17 22:00:00,104.46485,20.65,50.23,0.0,0.0,1017.0,2.1,0.0,0.0,22,0,0,100.018375,0.0,0.0,0.6808771666785138
2018-09-17 23:00:00,95.15675,20.24,50.4,0.0,0.0,1017.0,2.5,0.0,0.0,23,0,0,104.46485,0.0,0.0,0.5979020889361487
2018-09-18 00:00:00,103.4525395,19.55,49.85,0.0,0.0,1016.92,1.71,0.0,0.0,0,1,0,95.15675,0.0,0.0,0.7093666910212852
2018-09-18 01:00:00,95.7941145,19.03,45.84,0.0,0.0,1017.0,1.79,0.0,0.0,1,1,0,103.4525395,0.0,0.0,0.6491184512459345
2018-09-18 02:00:00,102.2324355,18.66,43.82,0.0,0.0,1016.0,1.91,0.0,0.0,2,1,0,95.7941145,0.0,0.0,0.681538036409657
2018-09-18 03:00:00,94.3520145,18.33,43.37,0.0,0.0,1016.0,2.32,0.0,0.0,3,1,0,102.2324355,0.0,0.0,0.6017149605597994
2018-09-18 04:00:00,101.1364395,17.78,45.12,0.0,0.0,1016.0,1.93,0.0,0.0,4,1,0,94.3520145,0.0,0.0,0.6725095381550166
2018-09-18 05:00:00,94.0351895,17.63,44.85,0.0,0.0,1015.0,2.24,0.0,0.0,5,1,0,101.1364395,0.0,0.0,0.6041637015351791
2018-09-18 06:00:00,109.4429355,16.98,48.37,0.0,0.0,1014.58,2.02,0.0,0.0,6,1,0,94.0351895,0.0,0.0,0.7198046566023727
2018-09-18 07:00:00,448.0488895,16.79,47.35,0.0,0.0,1014.0,1.87,0.0,0.0,7,1,0,109.4429355,1.0,0.0,3.0026647397311486
2018-09-18 08:00:00,329.1630395,16.24,48.44,0.0,0.0,1014.0,2.4,0.0,0.0,8,1,0,448.0488895,1.0,0.0,2.0847434570712835
2018-09-18 09:00:00,388.7405605,15.19,53.23,0.0,0.0,1014.5,2.14,0.0,0.0,9,1,0,329.1630395,1.0,0.8100000000000005,2.5228803528700694
2018-09-18 10:00:00,475.6161605,14.36,63.35,0.0,0.0,1015.0,23.8,0.0,0.0,10,1,0,388.7405605,1.0,1.6400000000000006,2.761758482031938
2018-09-18 18:00:00,472.2294105,21.18,46.58,0.0,0.0,1013.0,391.24,0.0,0.0,18,1,0,475.6161605,0.5,0.0,2.7420926540471946
2018-09-18 19:00:00,190.193325,19.75,48.77,0.0,0.0,1013.0,206.55,0.0,0.0,19,1,0,472.2294105,0.5,0.0,1.1043948295789396
2018-09-18 20:00:00,149.7015605,17.83,58.22,0.0,0.0,1013.0,37.13,0.0,0.0,20,1,0,190.193325,0.0,0.0,0.8692714604789565
2018-09-18 21:00:00,120.2442645,16.64,60.98,0.0,0.0,1013.75,3.08,0.0,0.0,21,1,0,149.7015605,0.0,0.0,0.7303116553837699
2018-09-18 22:00:00,104.1298895,15.91,65.46,0.0,0.0,1014.0,2.14,0.0,0.0,22,1,0,120.2442645,0.0,0.08999999999999986,0.6757906919416538
2018-09-18 23:00:00,108.5071,15.44,66.79,0.0,0.0,1014.0,2.47,0.0,0.0,23,1,0,104.1298895,0.0,0.5600000000000005,0.6833619410244064
2018-09-19 00:00:00,100.5355645,15.37,66.31,0.0,0.0,1014.0,2.96,0.0,0.0,0,2,0,108.5071,0.0,0.6300000000000008,0.6140302853386361
2018-09-19 01:00:00,106.8939145,14.9,70.29,0.0,0.0,1014.17,2.46,0.0,0.0,1,2,0,100.5355645,0.0,1.0999999999999996,0.6737299857544036
2018-09-19 02:00:00,99.7633855,14.72,73.1,0.0,0.0,1014.33,1.93,0.0,0.0,2,2,0,106.8939145,0.0,1.2799999999999994,0.6633793777898012
2018-09-19 03:00:00,105.9434395,14.47,76.59,0.0,0.0,1014.5,2.99,0.0,0.0,3,2,0,99.7633855,0.0,1.5299999999999994,0.6461172452941971
2018-09-19 04:00:00,100.7029355,14.46,76.44,0.0,0.0,1014.0,2.21,0.0,0.0,4,2,0,105.9434395,0.0,1.5399999999999991,0.6488989390992832
2018-09-19 05:00:00,103.252175,12.78,74.48,0.0,0.0,1023.17,0.75,0.0,0.0,5,2,0,100.7029355,0.0,3.2200000000000006,0.8827632517938339
2018-09-19 06:00:00,106.0162,12.76,72.49,0.0,0.0,1024.0,1.32,0.0,0.0,6,2,0,103.252175,0.0,3.24,0.7800533704763856
2018-09-19 07:00:00,397.222075,12.39,76.84,0.0,0.0,1024.75,32.91,0.0,0.0,7,2,0,106.0162,1.0,3.6099999999999994,2.3065478550554817
2018-09-19 08:00:00,378.037775,13.22,72.99,0.0,0.0,1025.0,88.41,0.0,0.0,8,2,0,397.222075,1.0,2.7799999999999994,2.195150455966457
2018-09-19 09:00:00,358.9590105,13.85,73.38,0.0,0.0,1025.0,188.79,0.0,0.0,9,2,0,378.037775,1.0,2.1500000000000004,2.084365869448743
2018-09-19 10:00:00,456.8579355,14.34,73.38,0.0,0.0,1024.08,312.71,0.0,0.0,10,2,0,358.9590105,1.0,1.6600000000000001,2.652835170836352
2018-09-19 18:00:00,473.4458,14.35,80.06,0.0,0.0,1019.83,0.86,0.0,0.0,18,2,0,456.8579355,0.5,1.6500000000000004,3.9124943757089325
2018-09-19 19:00:00,191.86485,14.32,83.18,0.0,0.0,1018.75,1.07,0.0,0.0,19,2,0,473.4458,0.5,1.6799999999999997,1.4962469539116663
2018-09-19 20:00:00,141.4094855,14.44,83.92,0.0,0.0,1018.08,0.97,0.0,0.0,20,2,0,191.86485,0.0,1.5600000000000005,1.1323952863056508
2018-09-19 21:00:00,117.7970645,14.3,82.91,0.0,0.0,1017.75,1.4,0.08,0.08,21,2,0,141.4094855,0.0,1.6999999999999993,0.8526869702067996
2018-09-19 22:00:00,104.628725,14.06,85.5,0.0,0.0,1016.58,1.2,0.31,0.06,22,2,0,117.7970645,0.0,1.9399999999999995,0.7905369059391821
2018-09-19 23:00:00,104.475775,14.06,87.28,0.0,0.0,1015.83,0.77,0.77,0.76,23,2,0,104.628725,0.0,1.9399999999999995,0.8875501478929543
2018-09-20 00:00:00,104.0022855,13.95,88.21,0.0,0.0,1014.25,0.47,3.42,4.14,0,3,0,104.475775,0.0,2.0500000000000007,0.9813545684961655
2018-09-20 01:00:00,101.591575,14.74,82.17,0.0,0.0,1014.25,0.51,1.72,5.79,1,3,0,104.0022855,0.0,1.2599999999999998,0.9441505836979283
2018-09-20 02:00:00,105.1896145,13.85,70.58,0.0,0.0,1015.0,0.72,0.01,5.8,2,3,0,101.591575,0.0,2.1500000000000004,0.9081144023645562
2018-09-20 03:00:00,100.8086895,11.85,76.52,0.0,0.0,1015.92,0.47,0.1,5.9,3,3,0,105.1896145,0.0,4.15,0.9512201343396096
2018-09-20 04:00:00,103.2593855,11.04,69.95,0.0,0.0,1016.0,0.48,0.32,6.22,4,3,0,100.8086895,0.0,4.960000000000001,0.9706158300245653
2018-09-20 05:00:00,99.0095605,11.55,61.62,0.0,0.0,1017.0,0.42,0.08,6.3,5,3,0,103.2593855,0.0,4.449999999999999,0.9526667464103088
2018-09-20 06:00:00,110.9106,11.15,63.34,0.0,0.0,1017.08,1.44,0.08,6.38,6,3,0,99.0095605,0.0,4.85,0.7966113400506748
2018-09-20 07:00:00,398.1797605,11.38,59.72,0.0,0.0,1018.17,48.24,0.03,6.4,7,3,0,110.9106,1.0,4.619999999999999,2.312108843668307
2018-09-20 08:00:00,408.0559605,11.7,59.58,0.0,0.0,1019.08,201.57,0.0,6.4,8,3,0,398.1797605,1.0,4.300000000000001,2.36945693522666
2018-09-20 09:00:00,399.26505,12.29,55.48,0.0,0.0,1019.92,341.4,0.0,6.4,9,3,0,408.0559605,1.0,3.710000000000001,2.318410789924288
2018-09-20 10:00:00,465.9256855,12.77,54.47,0.0,0.0,1020.25,413.83,0.0,6.4,10,3,0,399.26505,1.0,3.2300000000000004,2.70548883897068
2018-09-20 11:00:00,459.0975605,12.87,50.38,0.0,0.0,1020.0,335.26,0.0,6.4,11,3,0,465.9256855,1.0,3.130000000000001,2.6658399924839866
2018-09-20 13:00:00,496.5995895,12.02,58.57,0.0,0.0,1020.42,274.68,0.0,6.4,13,3,0,459.0975605,1.0,3.9800000000000004,2.8836028762566928
2018-09-20 18:00:00,467.7392355,11.14,64.05,0.0,0.0,1023.5,0.62,0.0,6.4,18,3,0,496.5995895,0.5,4.859999999999999,4.177087194074661
2018-09-20 19:00:00,185.823325,11.17,63.76,0.0,0.0,1023.92,0.64,0.0,6.4,19,3,0,467.7392355,0.5,4.83,1.6479784113370783
2018-09-20 20:00:00,145.06215,10.83,66.09,0.0,0.0,1024.0,0.65,0.0,6.4,20,3,0,185.823325,0.0,5.17,1.2820675798873704
2018-09-20 21:00:00,113.5144645,10.44,68.68,0.0,0.0,1025.0,0.63,0.0,6.4,21,3,0,145.06215,0.0,5.5600000000000005,1.0101986793045892
2018-09-20 22:00:00,112.4910105,10.92,64.84,0.0,0.0,1025.0,0.74,0.0,1.07,22,3,0,113.5144645,0.0,5.08,0.9648524442887213
2018-09-20 23:00:00,102.23615,10.45,70.46,0.0,0.0,1025.0,0.77,0.0,0.0,23,3,0,112.4910105,0.0,5.550000000000001,0.8685239238714072
2018-09-21 00:00:00,105.874175,10.72,69.4,0.0,0.0,1025.25,0.62,0.0,0.0,0,4,0,102.23615,0.0,5.279999999999999,0.9454961803727485
2018-09-21 01:00:00,98.8675355,10.55,69.74,0.0,0.0,1025.25,0.73,0.0,0.0,1,4,0,105.874175,0.0,5.449999999999999,0.8507546569070359
2018-09-21 02:00:00,105.437175,10.4,70.02,0.0,0.0,1025.75,0.82,0.0,0.0,2,4,0,98.8675355,0.0,5.6,0.8818922210462887
2018-09-21 03:00:00,98.904025,10.4,71.29,0.0,0.0,1025.25,0.76,0.0,0.0,3,4,0,105.437175,0.0,5.6,0.8428890649746963
2018-09-21 04:00:00,105.0111,10.66,70.24,0.0,0.0,1025.33,0.78,0.0,0.0,4,4,0,98.904025,0.0,5.34,0.8892886456716728
2018-09-21 05:00:00,97.82245,11.21,67.19,0.0,0.0,1026.0,0.77,0.0,0.0,5,4,0,105.0111,0.0,4.789999999999999,0.8310283409216265
2018-09-21 06:00:00,112.625825,11.49,66.75,0.0,0.0,1027.0,1.19,0.0,0.0,6,4,0,97.82245,0.0,4.51,0.852939752415784
2018-09-21 07:00:00,393.354625,11.78,66.31,0.0,0.0,1027.42,28.01,0.0,0.0,7,4,0,112.625825,1.0,4.220000000000001,2.28409074840697
2018-09-21 08:00:00,371.5773855,12.57,62.58,0.0,0.0,1028.0,146.33,0.0,0.0,8,4,0,393.354625,1.0,3.4299999999999997,2.1576369377561515
2018-09-21 09:00:00,364.0828355,13.04,61.6,0.0,0.0,1028.75,220.48,0.0,0.0,9,4,0,371.5773855,1.0,2.960000000000001,2.114118363852357
2018-09-21 10:00:00,446.9271105,13.31,61.84,0.0,0.0,1028.58,211.66,0.0,0.0,10,4,0,364.0828355,1.0,2.6899999999999995,2.5951698885061054
2018-09-21 11:00:00,488.3475,13.7,58.46,0.0,0.0,1028.0,188.96,0.0,0.0,11,4,0,446.9271105,1.0,2.3000000000000007,2.835685500728279
2018-09-21 17:00:00,490.0555145,13.06,65.35,0.0,0.0,1028.0,2.21,0.0,0.0,17,4,0,488.3475,0.5,2.9399999999999995,3.1577679625714925
2018-09-21 18:00:00,442.2804895,12.96,69.78,0.0,0.0,1028.0,2.76,0.0,0.0,18,4,0,490.0555145,0.5,3.039999999999999,2.7307335562737025
2018-09-21 19:00:00,168.1576,12.83,72.85,0.0,0.0,1028.25,2.11,0.0,0.0,19,4,0,442.2804895,0.5,3.17,1.0948216808943232
2018-09-21 20:00:00,127.9536,12.72,74.56,0.0,0.0,1028.0,2.82,0.0,0.0,20,4,0,168.1576,0.0,3.2799999999999994,0.7872741442222422
2018-09-21 21:00:00,99.1590145,12.69,74.95,0.0,0.0,1028.67,3.44,0.0,0.0,21,4,0,127.9536,0.0,3.3100000000000005,0.5942486632961695
